ID;TARGET
99517;0
99518;0
99519;0
99520;0
99521;0
99522;0
99523;0
99524;0
99525;0
99526;0
99527;1
99528;0
99529;1
99530;0
99531;0
99532;1
99533;0
99534;0
99535;0
99536;0
99537;0
99538;0
99539;0
99540;0
99541;0
99542;0
99543;0
99544;0
99545;0
99546;1
99547;0
99548;0
99549;0
99550;0
99551;0
99552;1
99553;0
99554;1
99555;1
99556;0
99557;0
99558;0
99559;0
99560;0
99561;0
99562;1
99563;0
99564;0
99565;0
99566;0
99567;0
99568;0
99569;0
99570;0
99571;0
99572;0
99573;1
99574;0
99575;0
99576;0
99577;0
99578;0
99579;0
99580;0
99581;0
99582;0
99583;1
99584;0
99585;0
99586;0
99587;0
99588;0
99589;0
99590;0
99591;0
99592;0
99593;0
99594;0
99595;0
99596;0
99597;0
99598;1
99599;1
99600;0
99601;0
99602;0
99603;0
99604;0
99605;0
99606;0
99607;0
99608;0
99609;0
99610;0
99611;0
99612;0
99613;1
99614;1
99615;0
99616;1
99617;0
99618;1
99619;0
99620;0
99621;1
99622;0
99623;0
99624;1
99625;1
99626;0
99627;0
99628;0
99629;0
99630;0
99631;0
99632;0
99633;0
99634;0
99635;1
99636;0
99637;0
99638;1
99639;0
99640;0
99641;0
99642;0
99643;0
99644;0
99645;0
99646;1
99647;0
99648;0
99649;0
99650;0
99651;0
99652;0
99653;1
99654;0
99655;0
99656;0
99657;1
99658;0
99659;0
99660;0
99661;0
99662;0
99663;1
99664;0
99665;0
99666;1
99667;1
99668;0
99669;1
99670;0
99671;0
99672;0
99673;0
99674;0
99675;0
99676;0
99677;1
99678;0
99679;0
99680;1
99681;0
99682;0
99683;0
99684;0
99685;0
99686;0
99687;0
99688;0
99689;0
99690;0
99691;1
99692;0
99693;1
99694;1
99695;0
99696;0
99697;1
99698;0
99699;0
99700;0
99701;0
99702;0
99703;0
99704;1
99705;1
99706;0
99707;0
99708;0
99709;1
99710;0
99711;1
99712;0
99713;0
99714;0
99715;0
99716;0
99717;0
99718;1
99719;0
99720;0
99721;0
99722;1
99723;0
99724;0
99725;0
99726;0
99727;0
99728;0
99729;0
99730;0
99731;0
99732;0
99733;1
99734;0
99735;0
99736;0
99737;1
99738;0
99739;0
99740;0
99741;0
99742;1
99743;0
99744;0
99745;0
99746;1
99747;0
99748;0
99749;0
99750;1
99751;0
99752;0
99753;0
99754;1
99755;0
99756;0
99757;0
99758;1
99759;0
99760;1
99761;0
99762;0
99763;0
99764;0
99765;0
99766;0
99767;0
99768;0
99769;0
99770;0
99771;0
99772;1
99773;1
99774;0
99775;0
99776;0
99777;0
99778;0
99779;0
99780;0
99781;0
99782;0
99783;0
99784;0
99785;0
99786;1
99787;1
99788;0
99789;0
99790;0
99791;0
99792;0
99793;1
99794;1
99795;0
99796;0
99797;0
99798;0
99799;0
99800;0
99801;0
99802;0
99803;1
99804;0
99805;1
99806;0
99807;0
99808;0
99809;1
99810;0
99811;0
99812;0
99813;0
99814;0
99815;1
99816;0
99817;0
99818;0
99819;1
99820;0
99821;0
99822;0
99823;0
99824;0
99825;0
99826;0
99827;1
99828;0
99829;0
99830;0
99831;1
99832;0
99833;0
99834;0
99835;0
99836;0
99837;0
99838;0
99839;0
99840;0
99841;0
99842;0
99843;0
99844;0
99845;0
99846;1
99847;0
99848;0
99849;0
99850;1
99851;0
99852;0
99853;1
99854;0
99855;1
99856;1
99857;1
99858;1
99859;0
99860;0
99861;0
99862;1
99863;0
99864;0
99865;0
99866;0
99867;0
99868;0
99869;0
99870;0
99871;0
99872;0
99873;1
99874;1
99875;1
99876;1
99877;0
99878;0
99879;0
99880;1
99881;1
99882;0
99883;0
99884;0
99885;1
99886;0
99887;0
99888;1
99889;1
99890;0
99891;0
99892;0
99893;1
99894;0
99895;0
99896;0
99897;0
99898;0
99899;0
99900;0
99901;0
99902;0
99903;0
99904;1
99905;0
99906;0
99907;0
99908;0
99909;0
99910;1
99911;0
99912;0
99913;0
99914;0
99915;0
99916;1
99917;0
99918;0
99919;0
99920;0
99921;0
99922;0
99923;0
99924;0
99925;1
99926;0
99927;0
99928;1
99929;0
99930;1
99931;0
99932;0
99933;0
99934;0
99935;0
99936;0
99937;0
99938;1
99939;0
99940;0
99941;0
99942;0
99943;0
99944;0
99945;1
99946;0
99947;0
99948;0
99949;0
99950;1
99951;0
99952;1
99953;0
99954;0
99955;1
99956;0
99957;0
99958;0
99959;0
99960;0
99961;0
99962;0
99963;0
99964;0
99965;0
99966;1
99967;0
99968;1
99969;0
99970;0
99971;0
99972;0
99973;0
99974;1
99975;0
99976;1
99977;0
99978;0
99979;0
99980;0
99981;0
99982;0
99983;0
99984;1
99985;1
99986;0
99987;0
99988;0
99989;1
99990;0
99991;0
99992;0
99993;0
99994;1
99995;0
99996;1
99997;0
99998;0
99999;0
100000;1
100001;0
100002;1
100003;1
100004;0
100005;0
100006;0
100007;1
100008;1
100009;1
100010;1
100011;0
100012;1
100013;0
100014;0
100015;0
100016;0
100017;0
100018;1
100019;0
100020;1
100021;0
100022;1
100023;1
100024;0
100025;1
100026;0
100027;0
100028;0
100029;1
100030;0
100031;0
100032;0
100033;1
100034;0
100035;0
100036;0
100037;0
100038;0
100039;0
100040;0
100041;0
100042;0
100043;0
100044;0
100045;0
100046;0
100047;0
100048;0
100049;0
100050;0
100051;1
100052;1
100053;1
100054;0
100055;1
100056;0
100057;1
100058;0
100059;0
100060;0
100061;0
100062;0
100063;1
100064;0
100065;0
100066;1
100067;0
100068;0
100069;0
100070;0
100071;0
100072;1
100073;0
100074;1
100075;0
100076;0
100077;0
100078;1
100079;0
100080;0
100081;1
100082;1
100083;0
100084;0
100085;1
100086;0
100087;0
100088;0
100089;0
100090;0
100091;1
100092;0
100093;1
100094;0
100095;0
100096;1
100097;0
100098;1
100099;0
100100;0
100101;0
100102;0
100103;0
100104;0
100105;0
100106;0
100107;0
100108;1
100109;0
100110;0
100111;1
100112;0
100113;0
100114;0
100115;0
100116;0
100117;0
100118;0
100119;0
100120;0
100121;0
100122;0
100123;0
100124;1
100125;0
100126;1
100127;1
100128;0
100129;0
100130;1
100131;1
100132;0
100133;0
100134;0
100135;0
100136;0
100137;0
100138;0
100139;0
100140;0
100141;0
100142;0
100143;1
100144;0
100145;0
100146;0
100147;0
100148;0
100149;0
100150;1
100151;0
100152;0
100153;0
100154;0
100155;0
100156;1
100157;0
100158;1
100159;1
100160;1
100161;0
100162;0
100163;0
100164;0
100165;1
100166;0
100167;1
100168;0
100169;0
100170;0
100171;0
100172;0
100173;1
100174;1
100175;1
100176;0
100177;0
100178;0
100179;0
100180;1
100181;0
100182;0
100183;0
100184;0
100185;0
100186;0
100187;0
100188;1
100189;0
100190;0
100191;1
100192;1
100193;0
100194;0
100195;0
100196;1
100197;0
100198;0
100199;0
100200;0
100201;0
100202;0
100203;1
100204;0
100205;0
100206;1
100207;0
100208;1
100209;0
100210;1
100211;0
100212;0
100213;0
100214;1
100215;0
100216;1
100217;1
100218;0
100219;0
100220;0
100221;0
100222;0
100223;0
100224;0
100225;1
100226;0
100227;1
100228;0
100229;0
100230;1
100231;1
100232;0
100233;0
100234;1
100235;0
100236;0
100237;0
100238;0
100239;0
100240;0
100241;0
100242;0
100243;0
100244;0
100245;0
100246;0
100247;0
100248;0
100249;1
100250;1
100251;0
100252;0
100253;0
100254;0
100255;0
100256;1
100257;1
100258;0
100259;0
100260;0
100261;0
100262;1
100263;1
100264;1
100265;0
100266;0
100267;0
100268;0
100269;0
100270;0
100271;1
100272;0
100273;0
100274;0
100275;1
100276;1
100277;0
100278;0
100279;0
100280;0
100281;0
100282;1
100283;0
100284;0
100285;0
100286;0
100287;0
100288;0
100289;0
100290;0
100291;1
100292;1
100293;1
100294;1
100295;0
100296;0
100297;1
100298;0
100299;1
100300;0
100301;0
100302;0
100303;0
100304;0
100305;0
100306;0
100307;0
100308;0
100309;0
100310;0
100311;0
100312;0
100313;0
100314;1
100315;0
100316;1
100317;0
100318;1
100319;0
100320;1
100321;0
100322;0
100323;0
100324;0
100325;0
100326;0
100327;0
100328;0
100329;0
100330;0
100331;0
100332;0
100333;1
100334;0
100335;0
100336;0
100337;0
100338;0
100339;1
100340;0
100341;0
100342;1
100343;0
100344;0
100345;0
100346;0
100347;0
100348;1
100349;0
100350;0
100351;1
100352;0
100353;0
100354;0
100355;0
100356;1
100357;0
100358;1
100359;1
100360;0
100361;1
100362;1
100363;0
100364;1
100365;0
100366;1
100367;1
100368;0
100369;0
100370;0
100371;0
100372;0
100373;1
100374;0
100375;0
100376;0
100377;1
100378;1
100379;0
100380;0
100381;0
100382;0
100383;0
100384;0
100385;0
100386;1
100387;0
100388;0
100389;1
100390;1
100391;0
100392;0
100393;0
100394;1
100395;1
100396;0
100397;0
100398;0
100399;0
100400;0
100401;0
100402;0
100403;0
100404;1
100405;1
100406;0
100407;0
100408;0
100409;0
100410;1
100411;0
100412;1
100413;0
100414;0
100415;0
100416;1
100417;0
100418;0
100419;0
100420;0
100421;1
100422;0
100423;0
100424;1
100425;0
100426;0
100427;0
100428;0
100429;0
100430;1
100431;0
100432;1
100433;0
100434;0
100435;0
100436;1
100437;1
100438;0
100439;0
100440;0
100441;0
100442;0
100443;1
100444;1
100445;0
100446;1
100447;0
100448;0
100449;0
100450;1
100451;0
100452;0
100453;0
100454;1
100455;1
100456;1
100457;0
100458;0
100459;0
100460;0
100461;0
100462;0
100463;0
100464;0
100465;0
100466;1
100467;1
100468;0
100469;0
100470;1
100471;0
100472;0
100473;0
100474;0
100475;0
100476;0
100477;0
100478;0
100479;0
100480;1
100481;0
100482;0
100483;0
100484;1
100485;1
100486;0
100487;0
100488;1
100489;0
100490;0
100491;0
100492;0
100493;0
100494;1
100495;0
100496;0
100497;0
100498;0
100499;0
100500;0
100501;0
100502;0
100503;0
100504;1
100505;0
100506;0
100507;0
100508;1
100509;0
100510;0
100511;0
100512;0
100513;0
100514;0
100515;0
100516;0
100517;0
100518;1
100519;0
100520;0
100521;0
100522;0
100523;0
100524;0
100525;1
100526;0
100527;1
100528;0
100529;0
100530;0
100531;0
100532;1
100533;0
100534;0
100535;0
100536;0
100537;0
100538;1
100539;0
100540;0
100541;0
100542;0
100543;1
100544;1
100545;1
100546;0
100547;0
100548;0
100549;1
100550;1
100551;0
100552;0
100553;0
100554;1
100555;0
100556;1
100557;0
100558;0
100559;0
100560;0
100561;0
100562;0
100563;0
100564;1
100565;0
100566;0
100567;1
100568;0
100569;0
100570;0
100571;0
100572;1
100573;0
100574;0
100575;0
100576;0
100577;0
100578;0
100579;0
100580;0
100581;1
100582;0
100583;1
100584;0
100585;0
100586;0
100587;1
100588;0
100589;0
100590;0
100591;0
100592;0
100593;0
100594;0
100595;0
100596;0
100597;0
100598;0
100599;0
100600;0
100601;1
100602;0
100603;0
100604;0
100605;1
100606;0
100607;0
100608;0
100609;0
100610;1
100611;0
100612;0
100613;0
100614;0
100615;0
100616;0
100617;0
100618;0
100619;0
100620;0
100621;0
100622;0
100623;1
100624;1
100625;1
100626;0
100627;1
100628;0
100629;1
100630;1
100631;1
100632;1
100633;0
100634;1
100635;0
100636;1
100637;0
100638;0
100639;0
100640;0
100641;1
100642;0
100643;1
100644;0
100645;1
100646;0
100647;0
100648;0
100649;1
100650;0
100651;0
100652;0
100653;0
100654;0
100655;0
100656;0
100657;1
100658;0
100659;0
100660;1
100661;1
100662;1
100663;0
100664;0
100665;1
100666;0
100667;0
100668;0
100669;0
100670;0
100671;0
100672;0
100673;0
100674;0
100675;0
100676;1
100677;1
100678;0
100679;0
100680;0
100681;0
100682;0
100683;0
100684;0
100685;1
100686;0
100687;0
100688;0
100689;0
100690;1
100691;0
100692;1
100693;0
100694;1
100695;0
100696;1
100697;0
100698;0
100699;1
100700;0
100701;0
100702;0
100703;1
100704;0
100705;0
100706;0
100707;0
100708;1
100709;1
100710;1
100711;0
100712;0
100713;0
100714;0
100715;0
100716;0
100717;0
100718;0
100719;0
100720;0
100721;0
100722;1
100723;0
100724;0
100725;0
100726;0
100727;0
100728;0
100729;0
100730;0
100731;0
100732;0
100733;0
100734;0
100735;0
100736;0
100737;0
100738;0
100739;1
100740;0
100741;0
100742;0
100743;0
100744;0
100745;0
100746;0
100747;1
100748;0
100749;0
100750;0
100751;1
100752;0
100753;0
100754;0
100755;0
100756;0
100757;1
100758;0
100759;0
100760;0
100761;0
100762;0
100763;0
100764;0
100765;0
100766;0
100767;0
100768;0
100769;1
100770;0
100771;1
100772;1
100773;1
100774;0
100775;0
100776;0
100777;1
100778;0
100779;0
100780;0
100781;0
100782;0
100783;0
100784;0
100785;0
100786;0
100787;0
100788;0
100789;0
100790;0
100791;0
100792;0
100793;0
100794;0
100795;0
100796;1
100797;1
100798;1
100799;0
100800;0
100801;0
100802;0
100803;0
100804;0
100805;1
100806;0
100807;0
100808;0
100809;1
100810;0
100811;1
100812;0
100813;0
100814;0
100815;0
100816;0
100817;0
100818;0
100819;0
100820;0
100821;0
100822;0
100823;0
100824;1
100825;1
100826;0
100827;0
100828;0
100829;0
100830;0
100831;1
100832;0
100833;0
100834;0
100835;0
100836;0
100837;1
100838;0
100839;1
100840;0
100841;0
100842;0
100843;0
100844;0
100845;1
100846;0
100847;0
100848;0
100849;0
100850;0
100851;0
100852;0
100853;0
100854;0
100855;0
100856;1
100857;1
100858;0
100859;1
100860;1
100861;0
100862;1
100863;0
100864;0
100865;0
100866;0
100867;0
100868;0
100869;0
100870;0
100871;0
100872;0
100873;0
100874;0
100875;1
100876;0
100877;0
100878;0
100879;0
100880;0
100881;0
100882;1
100883;0
100884;1
100885;0
100886;0
100887;1
100888;0
100889;1
100890;0
100891;0
100892;0
100893;0
100894;0
100895;0
100896;0
100897;0
100898;0
100899;0
100900;1
100901;1
100902;0
100903;0
100904;0
100905;1
100906;1
100907;0
100908;0
100909;1
100910;1
100911;0
100912;1
100913;0
100914;0
100915;1
100916;0
100917;0
100918;0
100919;0
100920;0
100921;1
100922;1
100923;1
100924;0
100925;1
100926;0
100927;0
100928;0
100929;0
100930;0
100931;0
100932;0
100933;0
100934;1
100935;1
100936;0
100937;0
100938;0
100939;0
100940;0
100941;1
100942;0
100943;0
100944;0
100945;0
100946;0
100947;0
100948;1
100949;0
100950;1
100951;1
100952;0
100953;1
100954;0
100955;1
100956;0
100957;1
100958;0
100959;0
100960;1
100961;1
100962;0
100963;1
100964;0
100965;1
100966;0
100967;0
100968;0
100969;1
100970;0
100971;0
100972;0
100973;0
100974;0
100975;0
100976;0
100977;1
100978;0
100979;1
100980;0
100981;0
100982;0
100983;0
100984;0
100985;0
100986;0
100987;1
100988;1
100989;0
100990;0
100991;0
100992;0
100993;1
100994;0
100995;1
100996;0
100997;0
100998;0
100999;1
101000;0
101001;1
101002;1
101003;1
101004;0
101005;0
101006;0
101007;1
101008;1
101009;1
101010;0
101011;0
101012;1
101013;0
101014;1
101015;1
101016;0
101017;0
101018;0
101019;0
101020;0
101021;1
101022;0
101023;0
101024;0
101025;0
101026;1
101027;1
101028;0
101029;1
101030;0
101031;0
101032;0
101033;0
101034;0
101035;1
101036;0
101037;1
101038;0
101039;0
101040;0
101041;0
101042;0
101043;0
101044;0
101045;0
101046;0
101047;0
101048;1
101049;0
101050;0
101051;1
101052;1
101053;0
101054;0
101055;0
101056;0
101057;0
101058;0
101059;0
101060;0
101061;1
101062;1
101063;0
101064;0
101065;0
101066;0
101067;0
101068;0
101069;1
101070;1
101071;0
101072;0
101073;0
101074;0
101075;1
101076;1
101077;0
101078;0
101079;1
101080;0
101081;0
101082;0
101083;0
101084;1
101085;0
101086;0
101087;1
101088;0
101089;1
101090;0
101091;0
101092;0
101093;0
101094;0
101095;0
101096;1
101097;0
101098;0
101099;0
101100;0
101101;0
101102;0
101103;0
101104;0
101105;1
101106;0
101107;0
101108;1
101109;0
101110;0
101111;0
101112;0
101113;1
101114;0
101115;0
101116;0
101117;0
101118;0
101119;0
101120;0
101121;0
101122;0
101123;0
101124;1
101125;0
101126;0
101127;0
101128;0
101129;0
101130;0
101131;0
101132;1
101133;0
101134;0
101135;0
101136;0
101137;0
101138;1
101139;0
101140;0
101141;1
101142;1
101143;0
101144;0
101145;0
101146;1
101147;0
101148;0
101149;1
101150;1
101151;0
101152;0
101153;1
101154;0
101155;0
101156;0
101157;0
101158;0
101159;0
101160;1
101161;0
101162;0
101163;0
101164;0
101165;0
101166;0
101167;0
101168;0
101169;0
101170;0
101171;1
101172;0
101173;0
101174;0
101175;0
101176;0
101177;0
101178;0
101179;0
101180;0
101181;0
101182;0
101183;1
101184;0
101185;1
101186;0
101187;0
101188;0
101189;0
101190;0
101191;1
101192;1
101193;0
101194;0
101195;0
101196;0
101197;0
101198;1
101199;1
101200;1
101201;1
101202;0
101203;1
101204;1
101205;0
101206;0
101207;0
101208;1
101209;0
101210;0
101211;0
101212;0
101213;1
101214;0
101215;0
101216;0
101217;1
101218;0
101219;0
101220;0
101221;0
101222;0
101223;0
101224;0
101225;0
101226;0
101227;0
101228;1
101229;1
101230;0
101231;1
101232;0
101233;0
101234;0
101235;0
101236;0
101237;0
101238;0
101239;0
101240;0
101241;0
101242;0
101243;0
101244;0
101245;0
101246;1
101247;1
101248;1
101249;1
101250;0
101251;0
101252;0
101253;0
101254;1
101255;0
101256;0
101257;0
101258;1
101259;0
101260;0
101261;0
101262;0
101263;0
101264;0
101265;0
101266;0
101267;0
101268;1
101269;1
101270;1
101271;0
101272;0
101273;1
101274;0
101275;0
101276;1
101277;1
101278;1
101279;0
101280;0
101281;0
101282;1
101283;0
101284;0
101285;0
101286;0
101287;0
101288;0
101289;0
101290;0
101291;1
101292;0
101293;0
101294;0
101295;0
101296;0
101297;0
101298;0
101299;1
101300;1
101301;0
101302;1
101303;0
101304;0
101305;0
101306;0
101307;1
101308;0
101309;0
101310;0
101311;0
101312;0
101313;0
101314;0
101315;0
101316;0
101317;1
101318;0
101319;0
101320;0
101321;0
101322;0
101323;1
101324;1
101325;0
101326;1
101327;0
101328;1
101329;0
101330;0
101331;0
101332;0
101333;0
101334;0
101335;0
101336;0
101337;0
101338;0
101339;0
101340;1
101341;1
101342;0
101343;0
101344;1
101345;0
101346;0
101347;0
101348;0
101349;0
101350;0
101351;0
101352;1
101353;0
101354;0
101355;0
101356;0
101357;0
101358;0
101359;0
101360;0
101361;1
101362;0
101363;0
101364;0
101365;1
101366;0
101367;1
101368;1
101369;0
101370;0
101371;0
101372;0
101373;0
101374;1
101375;0
101376;1
101377;1
101378;0
101379;1
101380;1
101381;0
101382;0
101383;0
101384;0
101385;0
101386;0
101387;0
101388;0
101389;0
101390;0
101391;1
101392;0
101393;0
101394;0
101395;1
101396;0
101397;0
101398;0
101399;1
101400;0
101401;0
101402;0
101403;0
101404;0
101405;0
101406;0
101407;0
101408;0
101409;0
101410;0
101411;0
101412;1
101413;0
101414;0
101415;0
101416;0
101417;1
101418;0
101419;0
101420;0
101421;0
101422;0
101423;0
101424;1
101425;0
101426;1
101427;0
101428;0
101429;0
101430;1
101431;0
101432;0
101433;0
101434;0
101435;0
101436;0
101437;0
101438;0
101439;1
101440;0
101441;0
101442;1
101443;0
101444;1
101445;0
101446;1
101447;0
101448;0
101449;1
101450;0
101451;1
101452;1
101453;0
101454;0
101455;0
101456;0
101457;0
101458;1
101459;0
101460;0
101461;0
101462;0
101463;0
101464;0
101465;1
101466;0
101467;0
101468;0
101469;0
101470;0
101471;1
101472;0
101473;0
101474;0
101475;0
101476;0
101477;0
101478;0
101479;0
101480;0
101481;0
101482;0
101483;0
101484;0
101485;0
101486;0
101487;0
101488;0
101489;0
101490;0
101491;0
101492;0
101493;0
101494;0
101495;0
101496;0
101497;0
101498;0
101499;1
101500;0
101501;0
101502;0
101503;0
101504;0
101505;1
101506;0
101507;0
101508;1
101509;0
101510;0
101511;0
101512;1
101513;0
101514;0
101515;0
101516;0
101517;1
101518;1
101519;0
101520;1
101521;1
101522;0
101523;0
101524;0
101525;0
101526;0
101527;0
101528;0
101529;0
101530;0
101531;0
101532;0
101533;0
101534;0
101535;0
101536;0
101537;0
101538;1
101539;0
101540;0
101541;0
101542;0
101543;1
101544;0
101545;0
101546;0
101547;0
101548;0
101549;0
101550;0
101551;1
101552;0
101553;0
101554;0
101555;0
101556;0
101557;0
101558;0
101559;0
101560;1
101561;0
101562;0
101563;0
101564;0
101565;0
101566;0
101567;0
101568;0
101569;1
101570;0
101571;0
101572;0
101573;0
101574;0
101575;1
101576;1
101577;0
101578;0
101579;0
101580;0
101581;0
101582;0
101583;0
101584;0
101585;1
101586;0
101587;0
101588;0
101589;0
101590;0
101591;0
101592;0
101593;0
101594;1
101595;0
101596;0
101597;0
101598;0
101599;1
101600;1
101601;0
101602;1
101603;0
101604;0
101605;0
101606;0
101607;0
101608;0
101609;0
101610;0
101611;0
101612;0
101613;1
101614;0
101615;0
101616;0
101617;0
101618;0
101619;0
101620;0
101621;0
101622;0
101623;1
101624;0
101625;0
101626;0
101627;0
101628;0
101629;0
101630;0
101631;0
101632;1
101633;0
101634;0
101635;1
101636;1
101637;0
101638;0
101639;1
101640;1
101641;1
101642;1
101643;0
101644;1
101645;0
101646;0
101647;0
101648;1
101649;1
101650;1
101651;1
101652;0
101653;0
101654;0
101655;0
101656;0
101657;0
101658;1
101659;0
101660;0
101661;0
101662;0
101663;1
101664;0
101665;1
101666;0
101667;1
101668;0
101669;1
101670;0
101671;0
101672;1
101673;1
101674;0
101675;0
101676;0
101677;0
101678;0
101679;0
101680;0
101681;0
101682;1
101683;0
101684;1
101685;0
101686;0
101687;0
101688;0
101689;0
101690;0
101691;0
101692;0
101693;0
101694;0
101695;0
101696;0
101697;0
101698;1
101699;0
101700;0
101701;0
101702;0
101703;0
101704;0
101705;1
101706;0
101707;0
101708;1
101709;0
101710;0
101711;0
101712;0
101713;0
101714;0
101715;0
101716;1
101717;0
101718;0
101719;0
101720;0
101721;1
101722;0
101723;0
101724;0
101725;1
101726;1
101727;0
101728;0
101729;0
101730;1
101731;0
101732;1
101733;0
101734;0
101735;0
101736;0
101737;0
101738;0
101739;0
101740;1
101741;0
101742;0
101743;0
101744;0
101745;0
101746;0
101747;0
101748;0
101749;0
101750;0
101751;1
101752;0
101753;0
101754;1
101755;1
101756;1
101757;0
101758;0
101759;0
101760;0
101761;1
101762;0
101763;0
101764;0
101765;0
101766;0
101767;0
101768;0
101769;0
101770;1
101771;0
101772;0
101773;1
101774;0
101775;0
101776;0
101777;0
101778;1
101779;0
101780;0
101781;0
101782;0
101783;0
101784;0
101785;0
101786;0
101787;0
101788;1
101789;1
101790;1
101791;1
101792;1
101793;0
101794;0
101795;0
101796;0
101797;1
101798;0
101799;0
101800;1
101801;0
101802;0
101803;0
101804;1
101805;0
101806;0
101807;0
101808;1
101809;0
101810;1
101811;0
101812;0
101813;1
101814;0
101815;0
101816;1
101817;0
101818;0
101819;0
101820;0
101821;0
101822;1
101823;0
101824;0
101825;0
101826;0
101827;0
101828;0
101829;0
101830;0
101831;0
101832;1
101833;0
101834;0
101835;0
101836;0
101837;0
101838;0
101839;0
101840;0
101841;0
101842;0
101843;0
101844;1
101845;0
101846;0
101847;0
101848;0
101849;0
101850;0
101851;0
101852;0
101853;0
101854;0
101855;0
101856;1
101857;1
101858;0
101859;0
101860;0
101861;0
101862;0
101863;0
101864;0
101865;0
101866;0
101867;0
101868;0
101869;0
101870;0
101871;0
101872;0
101873;1
101874;0
101875;0
101876;0
101877;0
101878;0
101879;0
101880;1
101881;1
101882;0
101883;0
101884;0
101885;0
101886;0
101887;0
101888;0
101889;1
101890;1
101891;1
101892;1
101893;0
101894;0
101895;1
101896;0
101897;0
101898;0
101899;1
101900;0
101901;0
101902;0
101903;0
101904;0
101905;0
101906;0
101907;0
101908;1
101909;0
101910;0
101911;0
101912;0
101913;0
101914;0
101915;0
101916;0
101917;0
101918;0
101919;0
101920;0
101921;0
101922;0
101923;0
101924;0
101925;0
101926;0
101927;0
101928;0
101929;0
101930;1
101931;0
101932;0
101933;0
101934;0
101935;1
101936;0
101937;1
101938;0
101939;1
101940;1
101941;0
101942;0
101943;0
101944;0
101945;0
101946;0
101947;0
101948;1
101949;0
101950;0
101951;1
101952;0
101953;0
101954;1
101955;0
101956;0
101957;0
101958;0
101959;0
101960;1
101961;1
101962;1
101963;0
101964;0
101965;1
101966;0
101967;1
101968;0
101969;0
101970;0
101971;1
101972;1
101973;0
101974;1
101975;1
101976;0
101977;0
101978;0
101979;0
101980;1
101981;1
101982;1
101983;0
101984;1
101985;1
101986;0
101987;0
101988;1
101989;0
101990;0
101991;0
101992;0
101993;1
101994;0
101995;0
101996;0
101997;0
101998;0
101999;0
102000;0
102001;1
102002;1
102003;0
102004;0
102005;1
102006;0
102007;1
102008;1
102009;0
102010;0
102011;0
102012;0
102013;0
102014;1
102015;0
102016;1
102017;0
102018;1
102019;0
102020;0
102021;0
102022;0
102023;0
102024;0
102025;0
102026;1
102027;0
102028;0
102029;0
102030;0
102031;0
102032;1
102033;0
102034;0
102035;1
102036;1
102037;1
102038;0
102039;0
102040;0
102041;0
102042;0
102043;0
102044;1
102045;0
102046;1
102047;0
102048;0
102049;0
102050;0
102051;0
102052;0
102053;0
102054;0
102055;0
102056;0
102057;1
102058;0
102059;1
102060;0
102061;0
102062;1
102063;0
102064;1
102065;0
102066;1
102067;0
102068;1
102069;0
102070;0
102071;0
102072;0
102073;0
102074;0
102075;0
102076;1
102077;0
102078;0
102079;0
102080;0
102081;0
102082;0
102083;0
102084;1
102085;1
102086;0
102087;0
102088;0
102089;0
102090;1
102091;0
102092;0
102093;1
102094;0
102095;0
102096;0
102097;1
102098;1
102099;1
102100;1
102101;0
102102;0
102103;0
102104;0
102105;0
102106;0
102107;0
102108;0
102109;0
102110;0
102111;0
102112;1
102113;0
102114;0
102115;0
102116;0
102117;0
102118;0
102119;0
102120;0
102121;0
102122;0
102123;1
102124;0
102125;1
102126;0
102127;0
102128;0
102129;0
102130;0
102131;0
102132;0
102133;0
102134;1
102135;0
102136;0
102137;0
102138;0
102139;0
102140;0
102141;1
102142;0
102143;0
102144;0
102145;0
102146;0
102147;0
102148;1
102149;0
102150;1
102151;0
102152;1
102153;0
102154;0
102155;1
102156;1
102157;1
102158;0
102159;0
102160;0
102161;0
102162;0
102163;0
102164;0
102165;0
102166;0
102167;0
102168;0
102169;0
102170;0
102171;0
102172;0
102173;0
102174;0
102175;1
102176;0
102177;1
102178;0
102179;0
102180;0
102181;1
102182;0
102183;0
102184;1
102185;1
102186;0
102187;1
102188;0
102189;0
102190;0
102191;0
102192;0
102193;1
102194;1
102195;1
102196;1
102197;0
102198;0
102199;0
102200;0
102201;1
102202;0
102203;1
102204;1
102205;1
102206;0
102207;0
102208;0
102209;0
102210;0
102211;0
102212;0
102213;0
102214;1
102215;0
102216;1
102217;0
102218;0
102219;1
102220;0
102221;0
102222;0
102223;0
102224;0
102225;1
102226;1
102227;0
102228;0
102229;0
102230;0
102231;0
102232;1
102233;0
102234;0
102235;1
102236;0
102237;1
102238;0
102239;0
102240;0
102241;0
102242;0
102243;0
102244;0
102245;0
102246;0
102247;0
102248;1
102249;0
102250;0
102251;0
102252;0
102253;0
102254;0
102255;0
102256;0
102257;1
102258;0
102259;0
102260;0
102261;1
102262;0
102263;1
102264;0
102265;0
102266;1
102267;1
102268;0
102269;1
102270;0
102271;0
102272;0
102273;0
102274;0
102275;0
102276;0
102277;0
102278;0
102279;1
102280;0
102281;0
102282;0
102283;0
102284;0
102285;0
102286;0
102287;1
102288;0
102289;1
102290;0
102291;0
102292;0
102293;1
102294;0
102295;0
102296;0
102297;0
102298;0
102299;0
102300;0
102301;0
102302;1
102303;0
102304;0
102305;0
102306;1
102307;0
102308;0
102309;0
102310;1
102311;0
102312;0
102313;0
102314;0
